image1,image2,mos1,mos2,worst1,best1,worst2,best2
ship_tsl_6_tqs_64.ply,ship_tsl_6_tqs_256.ply,80.47808166,41.18616309,5.0,95.0,4.0,78.0
ship_tsl_6_tqs_64.ply,ship_tsl_6_tqs_512.ply,80.47808166,25.1244404,5.0,95.0,5.0,65.0
ship_tsl_6_tqs_128.ply,ship_tsl_6_tqs_256.ply,68.10486694,41.18616309,4.0,86.0,4.0,78.0
ship_tsl_6_tqs_128.ply,ship_tsl_6_tqs_512.ply,68.10486694,25.1244404,4.0,86.0,5.0,65.0
ship_tsl_6_tqs_256.ply,ship_tsl_6_tqs_512.ply,41.18616309,25.1244404,4.0,78.0,5.0,65.0
ship_tsl_8_tqs_64.ply,ship_tsl_8_tqs_128.ply,86.41452606,76.5494553,5.0,95.0,4.0,86.0
ship_tsl_8_tqs_64.ply,ship_tsl_8_tqs_256.ply,86.41452606,45.60453851,5.0,95.0,4.0,78.0
ship_tsl_8_tqs_64.ply,ship_tsl_8_tqs_512.ply,86.41452606,32.56767817,5.0,95.0,5.0,65.0
ship_tsl_8_tqs_128.ply,ship_tsl_8_tqs_256.ply,76.5494553,45.60453851,4.0,86.0,4.0,78.0
ship_tsl_8_tqs_128.ply,ship_tsl_8_tqs_512.ply,76.5494553,32.56767817,4.0,86.0,5.0,65.0
ship_tsl_8_tqs_256.ply,ship_tsl_8_tqs_512.ply,45.60453851,32.56767817,4.0,78.0,5.0,65.0
statue_gQP_1_tQP_1.ply,statue_gQP_1_tQP_2.ply,82.16544475,74.36868381,20.0,95.0,10.0,85.0
statue_gQP_1_tQP_1.ply,statue_gQP_1_tQP_3.ply,82.16544475,52.98086999,20.0,95.0,0.0,65.0
statue_gQP_1_tQP_2.ply,statue_gQP_1_tQP_3.ply,74.36868381,52.98086999,10.0,85.0,0.0,65.0
statue_gQP_2_tQP_1.ply,statue_gQP_2_tQP_2.ply,65.277898,58.03915102,20.0,95.0,10.0,85.0
statue_gQP_2_tQP_1.ply,statue_gQP_2_tQP_3.ply,65.277898,45.29396388,20.0,95.0,0.0,65.0
statue_gQP_2_tQP_2.ply,statue_gQP_2_tQP_3.ply,58.03915102,45.29396388,10.0,85.0,0.0,65.0
statue_gQP_3_tQP_1.ply,statue_gQP_3_tQP_2.ply,25.88641621,32.58541188,20.0,95.0,10.0,85.0
statue_gQP_3_tQP_1.ply,statue_gQP_3_tQP_3.ply,25.88641621,26.9301373,20.0,95.0,0.0,65.0
statue_gQP_3_tQP_2.ply,statue_gQP_3_tQP_3.ply,32.58541188,26.9301373,10.0,85.0,0.0,65.0
statue_gsigma_0_tsigma_8.ply,statue_gsigma_0_tsigma_16.ply,85.11947303,69.24903345,20.0,95.0,10.0,85.0
statue_gsigma_0_tsigma_8.ply,statue_gsigma_0_tsigma_32.ply,85.11947303,49.2759668,20.0,95.0,0.0,65.0
statue_gsigma_0_tsigma_16.ply,statue_gsigma_0_tsigma_32.ply,69.24903345,49.2759668,10.0,85.0,0.0,65.0
statue_gsigma_2_tsigma_8.ply,statue_gsigma_2_tsigma_16.ply,50.14553046,39.41233042,20.0,95.0,10.0,85.0
statue_gsigma_2_tsigma_8.ply,statue_gsigma_2_tsigma_32.ply,50.14553046,34.7558873,20.0,95.0,0.0,65.0
statue_gsigma_2_tsigma_16.ply,statue_gsigma_2_tsigma_32.ply,39.41233042,34.7558873,10.0,85.0,0.0,65.0
statue_gsigma_4_tsigma_8.ply,statue_gsigma_4_tsigma_16.ply,31.38009148,27.72288456,20.0,95.0,10.0,85.0
statue_gsigma_4_tsigma_8.ply,statue_gsigma_4_tsigma_32.ply,31.38009148,32.99521449,20.0,95.0,0.0,65.0
statue_gsigma_4_tsigma_16.ply,statue_gsigma_4_tsigma_32.ply,27.72288456,32.99521449,10.0,85.0,0.0,65.0
statue_level_9.ply,statue_level_7.ply,69.02141066,11.04592674,20.0,95.0,0.0,65.0
statue_level_9.ply,statue_level_8.ply,69.02141066,24.44605069,20.0,95.0,10.0,85.0
statue_level_8.ply,statue_level_7.ply,24.44605069,11.04592674,10.0,85.0,0.0,65.0
statue_pqs_1_qs_16_rounded.ply,statue_pqs_1_qs_32_rounded.ply,87.01573408,77.27978223,5.0,95.0,4.0,86.0
statue_pqs_1_qs_16_rounded.ply,statue_pqs_1_qs_48_rounded.ply,87.01573408,67.40476035,5.0,95.0,4.0,78.0
statue_pqs_1_qs_16_rounded.ply,statue_pqs_1_qs_64_rounded.ply,87.01573408,54.10887739,5.0,95.0,5.0,65.0
statue_pqs_1_qs_32_rounded.ply,statue_pqs_1_qs_48_rounded.ply,77.27978223,67.40476035,4.0,86.0,4.0,78.0
statue_pqs_1_qs_32_rounded.ply,statue_pqs_1_qs_64_rounded.ply,77.27978223,54.10887739,4.0,86.0,5.0,65.0
statue_pqs_1_qs_48_rounded.ply,statue_pqs_1_qs_64_rounded.ply,67.40476035,54.10887739,4.0,78.0,5.0,65.0
statue_tsl_4_tqs_64.ply,statue_tsl_4_tqs_128.ply,19.55881932,19.6972695,5.0,95.0,4.0,86.0
statue_tsl_4_tqs_64.ply,statue_tsl_4_tqs_256.ply,19.55881932,16.40082892,5.0,95.0,4.0,78.0
statue_tsl_4_tqs_64.ply,statue_tsl_4_tqs_512.ply,19.55881932,11.34401742,5.0,95.0,5.0,65.0
statue_tsl_4_tqs_128.ply,statue_tsl_4_tqs_256.ply,19.6972695,16.40082892,4.0,86.0,4.0,78.0
statue_tsl_4_tqs_128.ply,statue_tsl_4_tqs_512.ply,19.6972695,11.34401742,4.0,86.0,5.0,65.0
statue_tsl_4_tqs_256.ply,statue_tsl_4_tqs_512.ply,16.40082892,11.34401742,4.0,78.0,5.0,65.0
statue_tsl_6_tqs_64.ply,statue_tsl_6_tqs_128.ply,77.30130872,67.76035361,5.0,95.0,4.0,86.0
statue_tsl_6_tqs_64.ply,statue_tsl_6_tqs_256.ply,77.30130872,48.22983919,5.0,95.0,4.0,78.0
statue_tsl_6_tqs_64.ply,statue_tsl_6_tqs_512.ply,77.30130872,29.73847696,5.0,95.0,5.0,65.0
statue_tsl_6_tqs_128.ply,statue_tsl_6_tqs_256.ply,67.76035361,48.22983919,4.0,86.0,4.0,78.0
statue_tsl_6_tqs_128.ply,statue_tsl_6_tqs_512.ply,67.76035361,29.73847696,4.0,86.0,5.0,65.0
statue_tsl_6_tqs_256.ply,statue_tsl_6_tqs_512.ply,48.22983919,29.73847696,4.0,78.0,5.0,65.0
statue_tsl_8_tqs_64.ply,statue_tsl_8_tqs_128.ply,88.31888572,78.36511751,5.0,95.0,4.0,86.0
statue_tsl_8_tqs_64.ply,statue_tsl_8_tqs_256.ply,88.31888572,57.66573011,5.0,95.0,4.0,78.0
statue_tsl_8_tqs_64.ply,statue_tsl_8_tqs_512.ply,88.31888572,35.57328452,5.0,95.0,5.0,65.0
statue_tsl_8_tqs_128.ply,statue_tsl_8_tqs_256.ply,78.36511751,57.66573011,4.0,86.0,4.0,78.0
statue_tsl_8_tqs_128.ply,statue_tsl_8_tqs_512.ply,78.36511751,35.57328452,4.0,86.0,5.0,65.0
statue_tsl_8_tqs_256.ply,statue_tsl_8_tqs_512.ply,57.66573011,35.57328452,4.0,78.0,5.0,65.0
stone_gQP_1_tQP_1.ply,stone_gQP_1_tQP_2.ply,78.81994767,55.96429471,20.0,95.0,10.0,85.0
stone_gQP_1_tQP_1.ply,stone_gQP_1_tQP_3.ply,78.81994767,38.19125206,20.0,95.0,0.0,65.0
stone_gQP_1_tQP_2.ply,stone_gQP_1_tQP_3.ply,55.96429471,38.19125206,10.0,85.0,0.0,65.0
stone_gQP_2_tQP_1.ply,stone_gQP_2_tQP_2.ply,58.87870931,56.0219352,20.0,95.0,10.0,85.0
stone_gQP_2_tQP_1.ply,stone_gQP_2_tQP_3.ply,58.87870931,34.46225059,20.0,95.0,0.0,65.0
stone_gQP_2_tQP_2.ply,stone_gQP_2_tQP_3.ply,56.0219352,34.46225059,10.0,85.0,0.0,65.0
stone_gQP_3_tQP_1.ply,stone_gQP_3_tQP_2.ply,41.76109598,35.62049168,20.0,95.0,10.0,85.0
stone_gQP_3_tQP_1.ply,stone_gQP_3_tQP_3.ply,41.76109598,26.01342874,20.0,95.0,0.0,65.0
stone_gQP_3_tQP_2.ply,stone_gQP_3_tQP_3.ply,35.62049168,26.01342874,10.0,85.0,0.0,65.0
stone_gsigma_0_tsigma_8.ply,stone_gsigma_0_tsigma_16.ply,86.87668482,75.06155601,20.0,95.0,10.0,85.0
stone_gsigma_0_tsigma_8.ply,stone_gsigma_0_tsigma_32.ply,86.87668482,47.83686368,20.0,95.0,0.0,65.0
stone_gsigma_0_tsigma_16.ply,stone_gsigma_0_tsigma_32.ply,75.06155601,47.83686368,10.0,85.0,0.0,65.0
stone_gsigma_2_tsigma_8.ply,stone_gsigma_2_tsigma_16.ply,71.61570912,62.4059409,20.0,95.0,10.0,85.0
stone_gsigma_2_tsigma_8.ply,stone_gsigma_2_tsigma_32.ply,71.61570912,47.62512297,20.0,95.0,0.0,65.0
stone_gsigma_2_tsigma_16.ply,stone_gsigma_2_tsigma_32.ply,62.4059409,47.62512297,10.0,85.0,0.0,65.0
stone_gsigma_4_tsigma_8.ply,stone_gsigma_4_tsigma_16.ply,34.41591904,36.85294226,20.0,95.0,10.0,85.0
stone_gsigma_4_tsigma_8.ply,stone_gsigma_4_tsigma_32.ply,34.41591904,24.09074637,20.0,95.0,0.0,65.0
stone_gsigma_4_tsigma_16.ply,stone_gsigma_4_tsigma_32.ply,36.85294226,24.09074637,10.0,85.0,0.0,65.0
stone_level_9.ply,stone_level_7.ply,86.87232128,8.580533193,20.0,95.0,0.0,65.0
stone_level_9.ply,stone_level_8.ply,86.87232128,20.64931138,20.0,95.0,10.0,85.0
stone_level_8.ply,stone_level_7.ply,20.64931138,8.580533193,10.0,85.0,0.0,65.0
stone_pqs_1_qs_16_rounded.ply,stone_pqs_1_qs_32_rounded.ply,80.90892544,69.48493262,5.0,95.0,4.0,86.0
stone_pqs_1_qs_16_rounded.ply,stone_pqs_1_qs_48_rounded.ply,80.90892544,77.06861834,5.0,95.0,4.0,78.0
stone_pqs_1_qs_16_rounded.ply,stone_pqs_1_qs_64_rounded.ply,80.90892544,65.57957273,5.0,95.0,5.0,65.0
stone_pqs_1_qs_32_rounded.ply,stone_pqs_1_qs_48_rounded.ply,69.48493262,77.06861834,4.0,86.0,4.0,78.0
stone_pqs_1_qs_32_rounded.ply,stone_pqs_1_qs_64_rounded.ply,69.48493262,65.57957273,4.0,86.0,5.0,65.0
stone_pqs_1_qs_48_rounded.ply,stone_pqs_1_qs_64_rounded.ply,77.06861834,65.57957273,4.0,78.0,5.0,65.0
stone_tsl_4_tqs_64.ply,stone_tsl_4_tqs_128.ply,57.63837411,47.17354673,5.0,95.0,4.0,86.0
stone_tsl_4_tqs_64.ply,stone_tsl_4_tqs_256.ply,57.63837411,34.22061434,5.0,95.0,4.0,78.0
stone_tsl_4_tqs_64.ply,stone_tsl_4_tqs_512.ply,57.63837411,18.76360461,5.0,95.0,5.0,65.0
stone_tsl_4_tqs_128.ply,stone_tsl_4_tqs_256.ply,47.17354673,34.22061434,4.0,86.0,4.0,78.0
stone_tsl_4_tqs_128.ply,stone_tsl_4_tqs_512.ply,47.17354673,18.76360461,4.0,86.0,5.0,65.0
stone_tsl_4_tqs_256.ply,stone_tsl_4_tqs_512.ply,34.22061434,18.76360461,4.0,78.0,5.0,65.0
stone_tsl_6_tqs_64.ply,stone_tsl_6_tqs_128.ply,65.93925975,60.65492093,5.0,95.0,4.0,86.0
stone_tsl_6_tqs_64.ply,stone_tsl_6_tqs_256.ply,65.93925975,42.3730925,5.0,95.0,4.0,78.0
stone_tsl_6_tqs_64.ply,stone_tsl_6_tqs_512.ply,65.93925975,22.63591963,5.0,95.0,5.0,65.0
stone_tsl_6_tqs_128.ply,stone_tsl_6_tqs_256.ply,60.65492093,42.3730925,4.0,86.0,4.0,78.0
stone_tsl_6_tqs_128.ply,stone_tsl_6_tqs_512.ply,60.65492093,22.63591963,4.0,86.0,5.0,65.0
stone_tsl_6_tqs_256.ply,stone_tsl_6_tqs_512.ply,42.3730925,22.63591963,4.0,78.0,5.0,65.0
stone_tsl_8_tqs_64.ply,stone_tsl_8_tqs_128.ply,76.96861244,75.68153655,5.0,95.0,4.0,86.0
stone_tsl_8_tqs_64.ply,stone_tsl_8_tqs_256.ply,76.96861244,47.43694567,5.0,95.0,4.0,78.0
stone_tsl_8_tqs_64.ply,stone_tsl_8_tqs_512.ply,76.96861244,20.31259474,5.0,95.0,5.0,65.0
stone_tsl_8_tqs_128.ply,stone_tsl_8_tqs_256.ply,75.68153655,47.43694567,4.0,86.0,4.0,78.0
stone_tsl_8_tqs_128.ply,stone_tsl_8_tqs_512.ply,75.68153655,20.31259474,4.0,86.0,5.0,65.0
stone_tsl_8_tqs_256.ply,stone_tsl_8_tqs_512.ply,47.43694567,20.31259474,4.0,78.0,5.0,65.0
tool_box_gQP_1_tQP_1.ply,tool_box_gQP_1_tQP_2.ply,77.18180348,59.17937263,20.0,95.0,10.0,85.0
tool_box_gQP_1_tQP_1.ply,tool_box_gQP_1_tQP_3.ply,77.18180348,56.75944471,20.0,95.0,0.0,65.0
tool_box_gQP_1_tQP_2.ply,tool_box_gQP_1_tQP_3.ply,59.17937263,56.75944471,10.0,85.0,0.0,65.0
tool_box_gQP_2_tQP_1.ply,tool_box_gQP_2_tQP_2.ply,57.87079799,57.21173403,20.0,95.0,10.0,85.0
tool_box_gQP_2_tQP_1.ply,tool_box_gQP_2_tQP_3.ply,57.87079799,45.32187464,20.0,95.0,0.0,65.0
tool_box_gQP_2_tQP_2.ply,tool_box_gQP_2_tQP_3.ply,57.21173403,45.32187464,10.0,85.0,0.0,65.0
tool_box_gQP_3_tQP_1.ply,tool_box_gQP_3_tQP_2.ply,44.48994269,47.63715478,20.0,95.0,10.0,85.0
tool_box_gQP_3_tQP_1.ply,tool_box_gQP_3_tQP_3.ply,44.48994269,34.6512822,20.0,95.0,0.0,65.0
tool_box_gQP_3_tQP_2.ply,tool_box_gQP_3_tQP_3.ply,47.63715478,34.6512822,10.0,85.0,0.0,65.0
tool_box_gsigma_0_tsigma_8.ply,tool_box_gsigma_0_tsigma_16.ply,74.07774205,47.65395833,20.0,95.0,10.0,85.0
tool_box_gsigma_0_tsigma_8.ply,tool_box_gsigma_0_tsigma_32.ply,74.07774205,33.38089522,20.0,95.0,0.0,65.0
tool_box_gsigma_0_tsigma_16.ply,tool_box_gsigma_0_tsigma_32.ply,47.65395833,33.38089522,10.0,85.0,0.0,65.0
tool_box_gsigma_2_tsigma_8.ply,tool_box_gsigma_2_tsigma_16.ply,42.15868369,30.49113539,20.0,95.0,10.0,85.0
tool_box_gsigma_2_tsigma_8.ply,tool_box_gsigma_2_tsigma_32.ply,42.15868369,19.73538966,20.0,95.0,0.0,65.0
tool_box_gsigma_2_tsigma_16.ply,tool_box_gsigma_2_tsigma_32.ply,30.49113539,19.73538966,10.0,85.0,0.0,65.0
tool_box_gsigma_4_tsigma_8.ply,tool_box_gsigma_4_tsigma_16.ply,27.6145146,22.03286169,20.0,95.0,10.0,85.0
tool_box_gsigma_4_tsigma_8.ply,tool_box_gsigma_4_tsigma_32.ply,27.6145146,13.71265605,20.0,95.0,0.0,65.0
tool_box_gsigma_4_tsigma_16.ply,tool_box_gsigma_4_tsigma_32.ply,22.03286169,13.71265605,10.0,85.0,0.0,65.0
tool_box_level_9.ply,tool_box_level_7.ply,72.96806866,7.788150814,20.0,95.0,0.0,65.0
tool_box_level_9.ply,tool_box_level_8.ply,72.96806866,25.35706923,20.0,95.0,10.0,85.0
tool_box_level_8.ply,tool_box_level_7.ply,25.35706923,7.788150814,10.0,85.0,0.0,65.0
tool_box_pqs_1_qs_16_rounded.ply,tool_box_pqs_1_qs_32_rounded.ply,82.50891381,58.74124972,5.0,95.0,4.0,86.0
tool_box_pqs_1_qs_16_rounded.ply,tool_box_pqs_1_qs_48_rounded.ply,82.50891381,38.80305363,5.0,95.0,4.0,78.0
tool_box_pqs_1_qs_16_rounded.ply,tool_box_pqs_1_qs_64_rounded.ply,82.50891381,22.59810553,5.0,95.0,5.0,65.0
tool_box_pqs_1_qs_32_rounded.ply,tool_box_pqs_1_qs_48_rounded.ply,58.74124972,38.80305363,4.0,86.0,4.0,78.0
tool_box_pqs_1_qs_32_rounded.ply,tool_box_pqs_1_qs_64_rounded.ply,58.74124972,22.59810553,4.0,86.0,5.0,65.0
tool_box_pqs_1_qs_48_rounded.ply,tool_box_pqs_1_qs_64_rounded.ply,38.80305363,22.59810553,4.0,78.0,5.0,65.0
tool_box_tsl_4_tqs_64.ply,tool_box_tsl_4_tqs_128.ply,53.81005804,43.48063326,5.0,95.0,4.0,86.0
tool_box_tsl_4_tqs_64.ply,tool_box_tsl_4_tqs_256.ply,53.81005804,21.33990424,5.0,95.0,4.0,78.0
tool_box_tsl_4_tqs_64.ply,tool_box_tsl_4_tqs_512.ply,53.81005804,9.772409239,5.0,95.0,5.0,65.0
tool_box_tsl_4_tqs_128.ply,tool_box_tsl_4_tqs_256.ply,43.48063326,21.33990424,4.0,86.0,4.0,78.0
tool_box_tsl_4_tqs_128.ply,tool_box_tsl_4_tqs_512.ply,43.48063326,9.772409239,4.0,86.0,5.0,65.0
tool_box_tsl_4_tqs_256.ply,tool_box_tsl_4_tqs_512.ply,21.33990424,9.772409239,4.0,78.0,5.0,65.0
tool_box_tsl_6_tqs_64.ply,tool_box_tsl_6_tqs_128.ply,80.4800722,46.71853642,5.0,95.0,4.0,86.0
tool_box_tsl_6_tqs_64.ply,tool_box_tsl_6_tqs_256.ply,80.4800722,31.69048484,5.0,95.0,4.0,78.0
tool_box_tsl_6_tqs_64.ply,tool_box_tsl_6_tqs_512.ply,80.4800722,13.24459477,5.0,95.0,5.0,65.0
tool_box_tsl_6_tqs_128.ply,tool_box_tsl_6_tqs_256.ply,46.71853642,31.69048484,4.0,86.0,4.0,78.0
tool_box_tsl_6_tqs_128.ply,tool_box_tsl_6_tqs_512.ply,46.71853642,13.24459477,4.0,86.0,5.0,65.0
tool_box_tsl_6_tqs_256.ply,tool_box_tsl_6_tqs_512.ply,31.69048484,13.24459477,4.0,78.0,5.0,65.0
tool_box_tsl_8_tqs_64.ply,tool_box_tsl_8_tqs_128.ply,73.87057596,52.16919467,5.0,95.0,4.0,86.0
tool_box_tsl_8_tqs_64.ply,tool_box_tsl_8_tqs_256.ply,73.87057596,29.3246156,5.0,95.0,4.0,78.0
tool_box_tsl_8_tqs_64.ply,tool_box_tsl_8_tqs_512.ply,73.87057596,18.08086476,5.0,95.0,5.0,65.0
tool_box_tsl_8_tqs_128.ply,tool_box_tsl_8_tqs_256.ply,52.16919467,29.3246156,4.0,86.0,4.0,78.0
tool_box_tsl_8_tqs_128.ply,tool_box_tsl_8_tqs_512.ply,52.16919467,18.08086476,4.0,86.0,5.0,65.0
tool_box_tsl_8_tqs_256.ply,tool_box_tsl_8_tqs_512.ply,29.3246156,18.08086476,4.0,78.0,5.0,65.0
